Flavour,Male,Female,18-29,30-44,45-64,65+,White,Black,Hispanic,Other
Vanilla,11,11,17,5,13,11,10,9,17,13
Chocolate,12,9,9,10,12,10,11,7,6,14
Strawberry,5,7,9,6,5,5,5,15,8,3
Butter Pecan,7,9,3,4,11,15,4,19,4,5
Mint Chocolate Chip,7,10,7,8,11,7,10,4,10,5
Cookies and Cream,7,7,8,14,4,1,5,12,10,11
Chocolate Chip,3,1,1,2,2,2,2,0,3,0
Chocolate Chip Cookie Dough,6,5,10,5,5,3,7,1,5,5
Rocky Road,5,4,3,3,4,7,5,2,6,1
Coffee,4,5,2,7,4,5,6,1,2,0
Pistachio,4,4,3,5,4,3,4,2,4,8
Neapolitan,2,1,1,1,2,3,1,4,1,3
Cherry,2,1,2,1,1,3,2,1,1,2
Cake Batter,1,1,2,2,0,0,1,2,1,3
Birthday Cake,2,2,1,5,1,0,2,1,4,2
Butterscotch,1,0,0,2,0,1,1,0,1,0
Caramel,2,4,2,1,3,4,3,3,2,3
Chocolate peanut butter,5,5,2,5,6,,7,1,3,1
Peanut butter,2,2,2,4,2,1,2,2,2,3
Peach,1,2,1,1,1,1,1,1,1,0
Raspberry,1,2,2,1,2,2,1,2,1,1
$other_icecream,5,4,2,2,4,6,2,4,1,6
I don't eat ice cream,3,3,6,2,2,3,2,1,5,9
I'm not sure which ice cream like,2,1,5,4,1,1,2,6,2,2